,x1,y1,z1,x2,y2,z2,x3,y3,z3,class,index.1
543,11.62,17.63,14.49,-250.14,15.4,115.08,9.8,1.85,3.4,tapshoulder,
544,10.24,9.3,13.25,-250.14,-126.02,217.85,8.39,1.64,3.38,tapshoulder,
545,1.6,-8.33,-9.85,-250.14,200.12,250.13,7.78,1.24,2.45,tapshoulder,
546,-19.62,10.49,-2.25,-250.14,250.13,154.78,8.69,1.28,3.36,tapshoulder,
547,-11.74,-7.8,-3.36,250.13,-250.14,35.51,9.72,2.64,3.07,tapshoulder,
548,-10.81,-10.06,1.95,250.13,-250.14,-250.14,7.71,2.83,2.1,tapshoulder,
549,4.75,7.3,-2.79,250.13,-250.14,-250.14,9.62,1.54,3.54,tapshoulder,
550,11.99,3.06,-0.97,250.13,-250.14,-250.14,9.57,1.59,3.89,tapshoulder,
551,7.83,0.07,2.25,250.13,-27.89,79.86,8.94,2.13,3.47,tapshoulder,
552,8.43,1.07,10.91,250.13,-56.76,175.51,9.13,2.11,3.63,tapshoulder,
553,4.81,3.24,14.3,158.99,-230.15,216.84,9.2,2.2,4.36,tapshoulder,
554,5.96,0.27,16.94,50.27,-250.14,218.73,8.21,1.82,4.26,tapshoulder,
555,11.54,-2.13,13.12,-78.85,-250.14,246.45,7.95,1.46,4.44,tapshoulder,
556,8.22,-1.16,7.71,-250.14,-182.5,250.13,9.07,0.71,4.35,tapshoulder,
557,7.06,-0.39,4.77,-250.14,-153.43,250.13,8.74,0.4,4.32,tapshoulder,
558,-0.19,-0.39,-10.1,-250.14,-84.61,182.3,8.99,0.29,3.69,tapshoulder,
559,0.48,0.18,-10.47,-250.14,-148.59,170.79,8.26,0.42,3.51,tapshoulder,
560,-0.63,-4.45,-17.17,-209.01,-205.9,56.09,8.39,-0.61,4.03,tapshoulder,
561,-2.5,-4.25,-16.1,-140.58,-250.14,-28.53,8.64,-3.38,2.52,tapshoulder,
562,-0.76,1.46,-19.62,61.24,-129.46,-46.05,6.25,-2.54,3.2,tapshoulder,
563,1.38,-1.83,-19.62,167.59,-145.84,-51.2,6.43,-1.64,2.75,tapshoulder,
564,0.55,-8.87,-13.8,250.13,27.78,-8.33,12.08,-4.29,2.41,tapshoulder,
565,-0.46,-10.04,-9.81,250.13,-19.5,5.49,13.5,-4.83,2.61,tapshoulder,
566,-3.95,-2.88,-0.64,250.13,-250.14,-167.93,11.31,-4.97,0.59,tapshoulder,
567,-2.81,11.99,8.65,250.13,-250.14,-250.14,8.69,-3.03,0.72,tapshoulder,
568,16.16,18.26,12.47,250.13,-249.15,-250.14,7.45,-2.51,1.07,tapshoulder,
569,19.62,17.2,19.62,250.13,27.19,-250.14,6.83,-2.56,1.32,tapshoulder,
570,8.25,5.8,7.26,-250.14,179.24,250.13,6.6,-2.93,0.21,tapshoulder,
571,4.31,1.39,6.32,-250.14,-250.14,250.13,7.04,-3.38,-0.06,tapshoulder,
572,3.27,-0.42,6.18,-250.14,-111.98,250.13,8.2,-3.94,-0.9,tapshoulder,
573,6.61,-8.2,4.73,-250.14,-250.14,250.13,9.81,-3.39,1.23,tapshoulder,
574,-0.43,-2.12,-3.07,-250.14,250.13,250.13,10.27,-2.4,2.03,tapshoulder,
575,-2.15,3.92,-3.82,-250.14,188.37,250.13,10.78,-2.65,2.63,tapshoulder,
576,-1.38,7.08,-17.93,-250.14,93.83,250.13,11.08,-1.11,2.79,tapshoulder,
577,-0.69,0.31,-19.62,-250.14,125.42,128.53,10.1,-1.41,2.89,tapshoulder,
578,-4.6,11.4,-19.62,64.54,175.84,-8.43,9.01,0.02,2.11,tapshoulder,
579,0.83,13.89,-19.62,250.13,250.13,-130.27,10.42,0.77,2.32,tapshoulder,
580,1.4,-1.43,-16.67,250.13,-85.15,132.14,7.73,1.87,1.49,tapshoulder,
581,2.27,-0.24,-12.71,250.13,-112.92,83.18,7.14,1.73,1.21,tapshoulder,
582,1.3,0.98,-11.33,250.13,-127.36,21.41,8.13,2.49,1.18,tapshoulder,
583,2.9,4.15,-10.87,250.13,-250.14,-47.05,8.33,2.36,2.5,tapshoulder,
584,19.62,9.84,4.92,250.13,-250.14,-250.14,9.5,2.56,2.41,tapshoulder,
585,17.47,19.2,1.75,250.13,-128.44,-250.14,8.86,1.87,3.25,tapshoulder,
586,7.75,19.62,8.59,250.13,133.17,-250.14,7.43,2.68,2.28,tapshoulder,
587,3.48,19.62,19.62,-218.74,-250.14,250.13,8.13,2.34,1.42,tapshoulder,
588,14.57,17.07,11.04,-250.14,250.13,96.15,10.3,2.4,2.09,tapshoulder,
589,-8.04,-7.61,-3.81,-250.14,29.87,91.5,10.77,2.78,3.38,tapshoulder,
590,5.58,-1.34,4.32,157.47,35.08,-135.88,9.51,2.35,3.57,tapshoulder,
591,7.36,3.82,6.19,191.63,61.92,-137.4,10.21,1.97,2.62,tapshoulder,
592,13.9,6.43,13.03,14.05,-48.99,-11.31,9.09,2.48,2.99,tapshoulder,
593,12.58,5.26,11.39,-79.68,-37.93,68.54,8.66,2.5,2.96,tapshoulder,
594,9.18,4.2,6.65,-92.21,46.99,78.73,7.85,2.57,2.04,tapshoulder,
595,8.07,6.09,8.04,-126.54,-34.25,63.2,8.07,2.51,1.71,tapshoulder,
596,9.74,8.75,11.09,-163.43,-85.26,27.56,9.83,2.58,2.23,tapshoulder,
597,9.95,9.16,11.78,-170.95,-34.55,52.92,9.91,2.44,2.14,tapshoulder,
598,11.54,5.02,4.11,-250.14,-6.72,148.78,9.14,3.42,2.32,tapshoulder,
599,8.2,5.19,1.57,-250.14,21.93,179.5,8.72,4.01,2.14,tapshoulder,
600,5.69,-0.57,-3.12,-250.14,-45.19,250.13,7.58,3.72,1.34,tapshoulder,
601,6.07,-0.63,-4.78,-250.14,14.73,250.13,7.74,3.93,1.18,tapshoulder,
602,-0.37,3.09,-9.25,-250.14,68.23,250.13,7.64,3.83,0.8,tapshoulder,
603,-1.49,6.29,-9.73,-250.14,-28.4,250.13,7.77,4.4,1.5,tapshoulder,
604,-4.12,8.41,-14.68,-250.14,-2.07,250.13,8.23,4.6,1.58,tapshoulder,
605,-4.77,11.02,-19.62,-250.14,64.25,250.13,8.64,3.88,1.13,tapshoulder,
606,-6.24,9.08,-19.62,-250.14,217.31,221.93,9.46,3.9,1.62,tapshoulder,
607,-7.19,5.4,-19.62,250.13,250.13,-196.74,12.03,3.36,1.74,tapshoulder,
608,4.92,6.49,-19.62,194.56,179.91,-250.14,11.24,1.42,2.21,tapshoulder,
609,9.76,2.64,-14.04,250.13,2.73,-250.14,9.71,-0.09,0.84,tapshoulder,
610,8.15,1.8,-9.38,250.13,31.52,-209.79,10.39,0.24,1.86,tapshoulder,
611,7.0,3.82,-3.7,250.13,-43.31,-216.8,11.03,-0.97,2.25,tapshoulder,
612,4.67,9.13,-0.96,250.13,-68.33,-214.67,10.04,-1.49,1.05,tapshoulder,
613,8.51,11.25,3.22,250.13,27.24,-250.14,7.25,-1.17,1.22,tapshoulder,
614,10.85,15.2,6.54,250.13,-5.27,-250.14,6.83,-0.8,0.35,tapshoulder,
615,19.62,19.62,19.62,-250.14,-250.14,89.78,6.17,-4.32,-1.26,tapshoulder,
616,7.4,11.75,12.02,-250.14,250.13,138.65,6.8,-4.17,-0.21,tapshoulder,
617,-7.84,8.22,4.15,-250.14,94.22,167.15,8.67,-3.05,0.91,tapshoulder,
618,13.06,-6.84,5.29,-74.91,25.1,250.13,11.83,-2.54,0.57,tapshoulder,
619,7.91,-1.22,4.3,-250.14,-19.11,206.92,8.59,-0.65,1.2,tapshoulder,
620,5.69,-1.45,1.66,-250.14,-113.48,223.47,9.78,-0.47,0.17,tapshoulder,
621,4.8,-2.01,-2.03,-250.14,67.55,250.13,9.3,0.65,1.97,tapshoulder,
622,3.96,-2.07,-3.72,-250.14,63.64,250.13,7.95,0.64,1.76,tapshoulder,
623,3.13,-1.7,-4.25,-250.14,18.33,250.13,7.19,0.8,1.9,tapshoulder,
624,2.2,0.09,-3.97,-250.14,-27.91,250.13,7.13,1.43,1.75,tapshoulder,
625,-0.23,7.69,-4.12,-250.14,-18.64,250.13,3.27,-0.26,3.36,tapshoulder,
626,-2.94,9.25,-5.59,-250.14,59.56,250.13,4.88,0.03,1.04,tapshoulder,
627,-7.34,11.86,-15.91,-250.14,129.73,152.68,13.28,-3.76,1.05,tapshoulder,
628,-4.71,12.51,-19.17,-226.68,94.35,59.47,17.07,-2.23,1.76,tapshoulder,
629,-1.49,6.0,-17.6,-19.11,86.65,35.15,12.77,-2.78,3.59,tapshoulder,
630,-2.23,7.69,-16.64,12.11,151.6,12.75,12.18,-2.11,2.6,tapshoulder,
631,-2.87,6.37,-15.25,42.22,250.13,-122.2,11.42,-0.08,3.02,tapshoulder,
632,-2.15,1.26,-12.43,206.37,250.13,-84.21,10.67,0.35,3.18,tapshoulder,
633,-1.2,3.73,-19.62,19.69,106.31,-35.45,9.47,-0.71,2.56,tapshoulder,
634,0.92,3.82,-15.74,-35.5,-132.18,3.26,8.44,-1.86,1.85,tapshoulder,
635,0.16,3.7,-16.17,45.8,76.32,-43.69,8.75,-2.38,1.69,tapshoulder,
636,1.31,5.23,-19.62,219.28,90.24,3.25,8.58,-2.16,1.01,tapshoulder,
637,1.2,6.4,-19.62,137.31,-173.68,35.63,7.94,-2.13,0.85,tapshoulder,
638,2.41,8.62,-18.79,194.44,-122.6,-26.02,8.3,-2.26,0.12,tapshoulder,
