,x1,y1,z1,x2,y2,z2,x3,y3,z3,class,index.1
628,3.6,-5.17,-15.38,219.15,7.97,-68.56,9.33,-1.6,0.43,tapshoulder,
629,4.64,-4.79,-7.88,250.13,-74.84,-94.4,9.24,-2.19,0.27,tapshoulder,
630,5.43,-5.36,-5.17,250.13,31.19,-59.53,9.29,-2.31,0.33,tapshoulder,
631,2.24,-2.62,0.05,250.13,37.5,-48.49,9.45,-2.91,0.07,tapshoulder,
632,3.91,-1.0,3.32,250.13,10.39,-56.75,9.44,-2.72,0.12,tapshoulder,
633,5.13,1.19,13.52,250.13,45.31,-80.06,8.92,-2.94,0.43,tapshoulder,
634,5.14,3.22,18.48,250.13,3.87,-44.29,8.91,-3.18,0.72,tapshoulder,
635,7.71,6.62,19.62,56.31,-77.87,43.37,8.62,-3.31,0.17,tapshoulder,
636,5.25,3.08,19.62,-184.53,-42.89,81.22,9.08,-2.91,0.39,tapshoulder,
637,4.06,-1.77,7.3,-250.14,-76.89,26.64,9.49,-2.08,0.15,tapshoulder,
638,4.26,-3.72,6.03,-250.14,28.38,46.2,9.31,-2.48,0.38,tapshoulder,
639,4.98,-4.38,2.59,-250.14,98.98,69.15,9.36,-2.14,0.49,tapshoulder,
640,4.55,-4.4,1.71,-250.14,-9.42,35.44,9.25,-1.99,0.4,tapshoulder,
