,x1,y1,z1,x2,y2,z2,x3,y3,z3,class,index.1
867,2.03,-9.46,5.74,-14.37,-141.8,152.98,8.87,-1.97,0.52,cowboy,
868,1.66,-8.45,4.07,-23.79,-170.46,132.5,8.65,-2.12,0.31,cowboy,
869,-1.52,-5.36,2.3,-22.06,-117.56,86.33,7.26,-2.4,0.19,cowboy,
870,-2.03,-5.43,1.92,-46.68,-172.44,59.34,6.93,-2.09,0.65,cowboy,
871,-2.03,-4.03,-1.53,-3.23,-100.47,55.41,7.7,-2.79,0.01,cowboy,
872,-0.47,-1.88,-5.06,-33.33,-125.54,34.19,8.62,-2.64,-0.53,cowboy,
873,0.97,-3.23,-13.75,6.79,-113.58,-31.83,10.57,1.07,-0.26,cowboy,
874,5.87,-6.93,-17.63,-15.88,-136.23,-131.27,8.98,1.53,0.15,cowboy,
875,19.62,-5.78,-7.07,98.34,-218.25,-195.76,10.11,0.1,-0.6,cowboy,
876,19.62,-9.27,1.04,177.56,-98.5,-43.54,11.69,-0.05,-0.18,cowboy,
877,15.63,-9.4,10.27,79.55,-213.67,184.6,11.86,0.63,-0.81,cowboy,
878,11.68,-11.72,10.61,44.2,-250.14,174.62,12.97,1.12,-0.4,cowboy,
879,2.09,-8.93,4.77,-55.31,-143.95,120.24,13.79,1.41,0.49,cowboy,
880,-5.12,-9.4,7.57,232.78,-206.79,250.13,12.89,0.81,0.51,cowboy,
881,-6.87,-7.36,5.09,-32.76,-250.14,211.37,12.56,0.93,0.58,cowboy,
882,-9.49,-6.24,3.93,-89.88,-183.64,73.03,11.13,1.16,0.6,cowboy,
883,-10.33,-5.04,1.1,-81.89,-186.0,39.07,9.18,1.23,0.54,cowboy,
884,-5.19,-3.51,-4.73,-32.08,12.31,-156.21,5.17,1.34,-0.14,cowboy,
885,-4.94,0.38,-6.4,36.69,71.24,-194.18,3.84,1.1,-0.89,cowboy,
886,0.54,1.37,-11.29,28.84,-74.81,-250.14,1.55,0.38,-1.26,cowboy,
887,5.62,-2.44,-10.83,71.53,-131.88,-250.14,0.49,1.04,-0.63,cowboy,
888,15.6,-4.49,-3.02,-8.15,-119.11,-139.9,4.42,-0.67,0.71,cowboy,
889,16.23,-8.68,-0.75,-95.02,-69.98,-171.02,11.62,-2.65,0.41,cowboy,
890,17.89,-12.4,5.61,-41.54,-111.36,89.34,19.62,-5.94,3.13,cowboy,
891,12.48,-13.12,4.66,-34.56,99.3,119.45,15.77,-7.45,0.21,cowboy,
892,7.94,-15.11,2.59,-119.94,-250.14,100.92,15.11,-2.46,-1.37,cowboy,
893,7.42,-13.41,0.39,-20.68,-102.34,107.71,13.81,-1.92,1.34,cowboy,
894,0.53,-7.51,-6.18,-141.54,-122.83,102.86,8.57,-2.97,-0.03,cowboy,
895,-0.32,-6.06,-7.36,-114.44,-79.81,84.22,6.76,-2.6,0.83,cowboy,
896,-3.13,-3.14,-11.82,-90.69,80.88,1.91,4.86,-1.47,0.18,cowboy,
897,-5.5,-0.95,-15.49,-17.18,29.08,-29.08,4.21,-1.06,-0.58,cowboy,
898,0.29,0.32,-14.95,189.61,-54.35,-181.12,3.42,0.1,-0.74,cowboy,
899,2.36,-1.07,-12.44,238.69,-27.05,-219.2,4.93,0.75,-0.47,cowboy,
900,12.61,-2.89,3.23,250.13,-136.3,-86.22,11.35,2.45,-0.1,cowboy,
901,18.45,-7.36,10.7,214.01,-125.89,-12.99,13.75,1.07,0.73,cowboy,
902,18.78,-10.41,13.72,160.4,-70.46,63.02,14.15,2.69,1.94,cowboy,
903,16.12,-11.87,14.84,57.71,-100.24,106.44,14.79,1.91,1.21,cowboy,
904,2.39,-14.26,4.0,-172.7,-211.02,105.58,15.59,2.01,3.3,cowboy,
905,-0.04,-13.54,0.31,-155.54,-202.37,89.12,14.62,1.48,2.33,cowboy,
906,-2.58,-9.98,-3.3,-119.06,-99.53,62.91,11.98,1.65,2.28,cowboy,
907,-4.68,-7.83,-4.49,-88.46,-57.2,55.41,9.73,1.49,2.03,cowboy,
908,-6.02,-2.03,-11.35,-46.6,-33.12,-76.89,5.57,0.91,-0.01,cowboy,
909,-3.43,-0.78,-12.95,6.86,-34.72,-105.34,4.26,0.31,-0.81,cowboy,
910,-1.83,3.79,-13.4,223.98,-56.34,-172.91,1.47,1.11,-0.83,cowboy,
911,1.35,3.3,-11.34,250.13,-84.68,-220.14,1.2,1.43,-0.88,cowboy,
912,6.76,1.14,-8.62,250.13,-118.76,-242.48,2.01,1.13,-0.55,cowboy,
913,11.99,-1.1,-4.73,250.13,-154.55,-203.47,3.46,0.82,0.32,cowboy,
914,16.54,-11.03,8.0,115.82,-181.05,63.89,19.62,-1.7,2.79,cowboy,
915,15.46,-14.31,8.45,68.38,-250.14,73.49,18.81,-3.73,2.03,cowboy,
916,7.81,-15.59,5.77,-93.97,-211.09,109.15,14.19,-1.2,0.53,cowboy,
