43,4.73,9.27,-0.65,-7.16,-19.47,-49.35,9.55,0.56,2.4,-20.7,1.41,0,5.16,0,0,0,idle,
44,4.78,9.34,-0.68,-11.18,-33.45,-42.15,9.69,0.35,2.23,-18.75,0.6,0,5.15,0,0,0,idle,
45,4.8,9.11,-0.58,-2.21,-31.56,-40.04,9.41,0.14,2.26,-19.92,-0.16,0,5.15,0,0,0,idle,
46,4.39,8.77,-0.06,-2.12,-37.59,-24.18,9,0.14,1.97,-20.94,-0.37,0,5.15,0,0,0,idle,
47,4.02,8.95,0.01,-18.31,-51.47,-28.97,9.18,0.09,1.96,-21.93,-0.73,0,5.15,0,0,0,idle,
48,4.42,9.37,-0.84,6.52,-61.66,-26.3,9.27,0.34,2.01,-19.66,-1.34,0,5.16,0,0,0,idle,
49,4.41,9.68,-0.67,-7.71,-48.16,-25.33,9.19,0.29,2.17,-20.16,-0.69,0,5.15,0,0,0,idle,
50,3.8,9.7,-0.01,-70.35,18.69,-26.08,9.35,0.32,2.05,-13.24,1.26,0,5.16,0,0,0,idle,
51,3.91,9.13,0.61,-94.47,17.87,-33.37,9.43,0.25,1.97,-11.37,1.43,0,5.16,0,0,0,idle,
52,4,9.04,0.79,-85,15.5,7.66,9.27,0.09,1.99,-7.85,0.38,0,5.15,0,0,0,idle,
53,3.94,9.01,1.18,-71.4,7.77,26.54,9.33,0.08,1.9,-6.96,-0.73,0,5.13,0,0,0,idle,
54,3.93,9.21,1.23,-44.93,-9.87,45.1,9.19,0.12,1.9,-4.63,-1.47,0,5.15,0,0,0,idle,
55,3.36,9.26,1.37,-8.27,-39.77,67.94,9.14,0.2,1.98,-3.24,-0.28,0,5.16,0,0,0,idle,
56,5.95,9.84,2.82,21.87,-57,64.34,9.36,0.25,2.02,0.56,0.89,0,5.16,0,0,0,idle,
57,5.55,9.47,2.11,-4.72,-20.53,67.21,9.25,0.14,2.08,3.04,0.87,0,5.16,0,0,0,idle,
58,5.36,9.02,2.46,-33.96,-15.1,58.88,9.29,0.22,1.98,8.56,1.73,0,5.15,0,0,0,idle,
59,4.73,8.68,1.95,-41.5,-8.95,56.07,9.47,0.28,1.93,9.76,2.39,0,5.16,0,0,0,idle,
60,5.37,8.33,2.12,-28.4,-3.32,36.98,9.22,0,2.04,15.34,2.57,0,5.15,0,0,0,idle,
61,4.76,7.86,1.7,-19.89,5.18,24.45,9.37,0.02,2.07,17.14,3.26,0,5.15,0,0,0,idle,
62,5.5,8.28,2.13,-16.39,5.23,24.95,9.45,0.11,2,18.24,3.88,0,5.1,0,0,0,idle,
63,5.36,7.98,2,-11.61,10.28,20.14,9.41,0.07,1.94,19.68,3.56,0,5.16,0,0,0,idle,
64,5.13,7.89,1.73,-7.9,15.78,13.43,9.2,-0.01,2.08,22.44,3.53,0,5.15,0,0,0,idle,
65,6.54,8.3,2.06,-1.84,33.47,1.57,9.18,-0.14,2.08,24.73,5.43,0,5.16,0,0,0,idle,
66,6.26,8.34,2.37,-8.81,42.35,17.02,9.15,-0.12,2.02,26.04,5.08,0,5.15,0,0,0,idle,
67,5.77,8,1.86,10.19,18.53,-1.29,9.26,-0.23,2.2,25.79,1.53,0,5.15,0,0,0,idle,
68,6.22,8.17,2.02,6.94,24.27,7.47,9.17,-0.57,1.98,26.24,5.28,0,5.15,0,0,0,idle,
69,5.36,8.17,1.61,4.66,26.11,16.54,9.3,-0.44,2.32,25.7,4.82,0,5.15,0,0,0,idle,
70,5.09,7.93,1.25,12.74,11.49,1.18,9.33,-0.52,2.32,24.73,4.65,0,5.14,0,0,0,idle,
71,4.65,8.45,0.67,66.8,18.69,-43.64,9.1,-0.46,2.33,21.19,4.63,0,5.16,0,0,0,idle,
72,4.2,8.64,0.35,87.44,14.85,-63.48,9.17,-0.55,2.34,19.57,3.73,0,5.14,0,0,0,idle,
73,5.24,10.01,1.17,124.84,50.3,-79.06,9.25,-0.46,2.41,14.84,3.62,0,5.15,0,0,0,idle,
74,5.23,10.26,1.04,117.6,86.01,-70.11,9.35,-0.41,2.47,14.63,2.87,0,5.16,0,0,0,idle,
75,4.61,10.07,1.08,90.82,100.26,-58.53,9.36,-0.33,2.54,14.4,2.61,0,5.12,0,0,0,idle,
76,3.81,9.9,1.03,74.47,106.58,-38.82,9.27,-0.38,2.48,14.44,2.25,0,5.15,0,0,0,idle,
77,1.99,9.6,0.57,22.79,48.38,27.56,9.28,-0.44,2.47,11.62,1.19,0,5.15,0,0,0,idle,
78,2.36,9.47,0.75,1.34,3.55,33.98,9.18,-0.46,2.44,10.93,0.56,0,5.15,0,0,0,idle,
79,3.78,9.24,1.36,-26.61,-19.65,34.82,9.14,-0.52,2.38,7.51,0.15,0,5.15,0,0,0,idle,
80,3.53,8.96,0.89,-5.67,13.21,20.18,9.08,-0.37,2.44,5.97,-0.24,0,5.12,0,0,0,idle,
81,3.61,9.17,0.82,6.8,0.56,15.03,9.29,-0.29,2.41,1.36,-0.61,0,5.15,0,0,0,idle,
82,3.85,9.37,0.82,7.16,-2.96,12.2,9.27,-0.02,2.35,0.63,-1.3,0,5.13,0,0,0,idle,
83,4.16,9.41,0.6,4.92,5.72,-0.3,9.25,0.08,2.35,-0.24,-0.44,0,5.15,0,0,0,idle,
84,4.23,9.4,0.48,3.17,8.6,-4.32,9.25,0.1,2.43,-0.28,0.65,0,5.14,0,0,0,idle,
85,4,9.21,0.32,2.67,7.28,-12.56,9.13,0.17,2.48,-0.73,2.06,0,5.15,0,0,0,idle,
86,3.97,9.06,0.3,4.63,3.71,-16.85,9.24,0.27,2.42,-1.05,2.65,0,5.13,0,0,0,idle,
87,4.27,8.99,0.34,-0.31,-9.6,-16.82,9.35,0.17,2.44,-2.22,1.27,0,5.15,0,0,0,idle,
88,4.31,9,0.32,-1.06,-8.27,-16.18,9.34,0.23,2.4,-3,1.42,0,5.15,0,0,0,idle,
89,4.34,9.13,0.4,-10.54,-9.31,-12.65,9.36,0.18,2.44,-5.37,-1.14,0,5.15,0,0,0,idle,
90,4.41,8.99,0.32,-9.62,-10.22,-10.89,9.34,0.13,2.32,-6.44,-2.19,0,5.16,0,0,0,idle,
91,4.4,9.12,0.26,-10.28,-14.11,-9.37,9.27,0.14,2.35,-7.31,-3.08,0,5.15,0,0,0,idle,
92,4.48,9.13,0.27,-12.89,-12.5,-10.5,9.29,0.13,2.22,-8.85,-3.38,0,5.16,0,0,0,idle,
93,4.4,9.1,0.21,-11.37,-11.04,-7.96,9.29,0.08,2.31,-11.17,-3.82,0,5.15,0,0,0,idle,
94,4.29,9.12,0.13,-18.95,-9.63,-2.5,9.2,0.03,2.12,-16.39,-4.77,0,5.12,0,0,0,idle,
95,4.17,9.16,-0.01,-23.58,-6.37,-2.31,9.28,0.1,2.09,-18.5,-4.56,0,5.16,0,0,0,idle,
96,4,8.87,0.44,-17.79,-22.31,7.53,8.76,0.46,1.96,-21.61,-4.03,0,5.15,0,0,0,idle,
97,3.99,9.1,1.01,-42.67,-62.02,15.24,8.68,0.72,1.91,-24.95,-2.18,0,5.13,0,0,0,idle,
98,4.14,8.69,0.16,-34.85,-42.92,20.57,8.95,1.15,2.2,-23.24,1.84,0,5.16,0,0,0,idle,
99,3.98,8.73,-0.18,-23.32,-35.49,21.94,8.92,1.11,2.23,-21.12,6.98,0,5.12,0,0,0,idle,
100,4.22,8.86,0.96,13.42,-10.44,-0.77,9.52,1.11,2.7,-0.8,12.06,0,5.16,0,0,0,idle,
101,4.76,8.95,1.25,13.38,-6.25,-5.86,9.38,0.86,2.73,1.26,12.71,0,5.13,0,0,0,idle,
102,5.02,8.75,1.58,18.67,-0.81,-13.28,9.39,0.6,2.47,2.38,11.93,0,5.16,0,0,0,idle,
103,5.08,8.67,1.34,29.77,5.2,-15.15,9.53,0.39,2.52,3.12,11.96,0,5.11,0,0,0,idle,
104,5.19,8.74,1.25,37.05,9.86,-17.99,9.42,0.26,2.47,2.95,11.27,0,5.15,0,0,0,idle,
105,5.19,8.9,1.16,40.56,12.64,-20.03,9.41,0.11,2.55,2.39,10.46,0,5.15,0,0,0,idle,
106,5.88,8.94,1.64,18.84,14.61,-29.45,9.45,-0.32,2.28,-0.26,2.06,0,5.15,0,0,0,idle,
107,5.49,9.28,0.85,20.07,44.11,-29.37,9.28,-0.51,2.26,-1.41,6.07,0,5.15,0,0,0,idle,
108,4.95,9.4,0.07,4.13,40.88,-32.69,9.24,-0.26,2.14,-2.78,4.37,0,5.11,0,0,0,idle,
109,4.59,8.92,0.01,-23.34,17.88,-30.76,9.24,-0.28,2.33,-5.27,3.4,0,5.15,0,0,0,idle,
110,4.29,9.21,-0.63,-10.91,-9.4,3.78,8.95,-0.14,2.25,-10,0.76,0,5.15,0,0,0,idle,
111,4.3,9.07,-0.72,-17.01,-17.54,13.48,8.96,-0.09,2.31,-10.05,-0.3,0,5.15,0,0,0,idle,
112,4.13,8.98,-0.83,-14.24,-18.03,30.53,9.19,-0.06,2.32,-10.26,-1.44,0,5.15,0,0,0,idle,
113,4.01,8.91,-0.92,-13.02,-19.99,36.61,9.02,0.03,2.34,-5.44,-2.06,0,5.16,0,0,0,idle,
